WARD 18, PRECINCT 2 321 1,547 39 WARD 18, PRECINCT 2 127 155 282 2
WARD 18, PRECINCT 3 386 1,801 45 WARD 18, PRECINCT 3 164 177 341 5
WARD 18, PRECINCT 4 394 1,900 39 WARD 18, PRECINCT 4 189 166 355 0
WARD 18, PRECINCT 5 496 1,832 39 WARD 18, PRECINCT 5 191 266 457 5
WARD 18, PRECINCT 6 542 2,151 52 WARD 18, PRECINCT 6 203 287 490 2
WARD 18, PRECINCT 8 663 2,911 55 WARD 18, PRECINCT 8 370 238 608 2
WARD 18, PRECINCT 9 550 1,631 50 WARD 18, PRECINCT 9 385 115 500 6
WARD 18, PRECINCT 10 836 2,248 63 WARD 18, PRECINCT 10 660 113 773 9
WARD 18, PRECINCT 11 341 1,548 25 WARD 18, PRECINCT 11 204 112 316 0
WARD 18, PRECINCT 12 464 1,660 53 WARD 18, PRECINCT 12 292 119 411 3
WARD 18, PRECINCT 13 265 1,132 18 WARD 18, PRECINCT 13 173 74 247 2
WARD 18, PRECINCT 14 245 1,137 17 WARD 18, PRECINCT 14 139 89 228 0
WARD 18, PRECINCT 15 403 1,630 39 WARD 18, PRECINCT 15 203 161 364 1
WARD 18, PRECINCT 16 590 1,705 84 WARD 18, PRECINCT 16 355 151 506 6
WARD 18, PRECINCT 17 443 1,846 38 WARD 18, PRECINCT 17 287 118 405 3
WARD 18, PRECINCT 18 477 2,213 62 WARD 18, PRECINCT 18 249 166 415 2
WARD 18, PRECINCT 19 684 2,870 78 WARD 18, PRECINCT 19 416 190 606 6
WARD 18, PRECINCT 20 590 2,245 83 WARD 18, PRECINCT 20 370 137 507 11
WARD 18, PRECINCT 21 481 2,125 49 WARD 18, PRECINCT 21 196 236 432 2
WARD 18, PRECINCT 22 601 1,871 58 WARD 18, PRECINCT 22 426 117 543 4
WARD 18, PRECINCT 23 238 1,595 26 WARD 18, PRECINCT 23 115 97 212 0
WARD 19, PRECINCT 10 662 1,889 39 WARD 19, PRECINCT 10 528 95 623 3
WARD 19, PRECINCT 11 348 1,752 37 WARD 19, PRECINCT 11 235 76 311 3
WARD 19, PRECINCT 13 359 1,206 20 WARD 19, PRECINCT 13 281 58 339 1
WARD 20, PRECINCT 1 607 1,580 77 WARD 20, PRECINCT 1 442 88 530 3
WARD 20, PRECINCT 2 662 1,738 41 WARD 20, PRECINCT 2 545 76 621 7
WARD 20, PRECINCT 4 573 1,280 29 WARD 20, PRECINCT 4 476 68 544 3
WARD 20, PRECINCT 8 447 1,257 45 WARD 20, PRECINCT 8 336 66 402 4

Page: 27 of 53 11/5/2025 10:30:11 AM
Lu
a Fa
a EI
uw a
% 3 a Zz 3 3
oO o Lu =)
v 2 y a ze eC S$ 36
@ a 2 < a Z ic oe
. € D5 S . S < 5 es
Precinct f= es oa Precinct a = &£ 52
WARD 20, PRECINCT 9 519 1,454 47 WARD 20, PRECINCT 9 416 56 472 5
BOSTON - Total 14,401 53,015 1370 BOSTON - Total 9,062 3,969 13,031 102
Cumulative Cumulative
Cumulative 0 0 0 Cumulative 0 0 0 0
Cumulative - Total 0 0 0 Cumulative - Total 0 0 0 0
CITY - Total 14,401 53,015 1370 CITY - Total 9,062 3,969 13,031 102

Page: 28 of 53 11/5/2025 10:30:11 AM
CITY COUNCILLOR DISTRICT 6 (Vote for 1)
aa)
g
2 2 Z 3 gg
3) 29 = Sa > x ir o 2
Precinct = 2 8 = Precinct a = Ee i ke) iS =
CITY CITY
BOSTON BOSTON
WARD 10, PRECINCT 6 217 1,300 26 WARD 10, PRECINCT 6 165 26 191 1
WARD 10, PRECINCT 7 287 1,887 65 WARD 10, PRECINCT 7 185 37 222 2
WARD 10, PRECINCT 8 449 2,014 73 WARD 10, PRECINCT 8 326 50 376 6
WARD 10, PRECINCT 9 660 2,051 69 WARD 10, PRECINCT 9 557 34 591 3
WARD 11, PRECINCT 4 487 2,263 71 WARD 11, PRECINCT 4 337 79 416 7
WARD 11, PRECINCT 5 393 1,739 59 WARD 11, PRECINCT 5 293 41 334 3
WARD 11, PRECINCT 6 465 1,291 53 WARD 11, PRECINCT 6 376 36 412 0
WARD 11, PRECINCT 7 587 1,820 69 WARD 11, PRECINCT 7 462 56 518 2
WARD 11, PRECINCT 8 781 2,440 63 WARD 11, PRECINCT 8 644 74 718 10
WARD 11, PRECINCT 9 446 1,070 46 WARD 11, PRECINCT 9 367 33 400 5
WARD 11, PRECINCT 10 474 1,340 46 WARD 11, PRECINCT 10 407 21 428 1
WARD 19, PRECINCT 1 541 1,405 55 WARD 19, PRECINCT 1 462 24 486 2
WARD 19, PRECINCT 2 656 1,566 87 WARD 19, PRECINCT 2 507 62 569 4
WARD 19, PRECINCT 3 352 828 39 WARD 19, PRECINCT 3 291 22 313 0
WARD 19, PRECINCT 4 741 1,804 74 WARD 19, PRECINCT 4 638 29 667 3
WARD 19, PRECINCT 5 528 1,362 61 WARD 19, PRECINCT 5 434 33 467 8
WARD 19, PRECINCT 6 745 1,782 73 WARD 19, PRECINCT 6 633 39 672 3
WARD 19, PRECINCT 7 561 1,690 61 WARD 19, PRECINCT 7 464 36 500 2
WARD 19, PRECINCT 8 468 1,111 43 WARD 19, PRECINCT 8 400 25 425 1
WARD 19, PRECINCT 9 364 938 52 WARD 19, PRECINCT 9 297 15 312 2
WARD 20, PRECINCT 3 410 1,769 92 WARD 20, PRECINCT 3 232 86 318 4
WARD 20, PRECINCT 5 527 1,896 132 WARD 20, PRECINCT 5 306 89 395 9
WARD 20, PRECINCT 6 715 1,702 158 WARD 20, PRECINCT 6 482 75 557 4
WARD 20, PRECINCT 7 421 1,056 74 WARD 20, PRECINCT 7 301 46 347 5
WARD 20, PRECINCT 10 695 2,163 179 WARD 20, PRECINCT 10 401 115 516 6
WARD 20, PRECINCT 11 368 890 85 WARD 20, PRECINCT 11 232 51 283 6
WARD 20, PRECINCT 12 471 1,087 113 WARD 20, PRECINCT 12 303 55 358 8
WARD 20, PRECINCT 13 410 1,039 108 WARD 20, PRECINCT 13 256 46 302 12
WARD 20, PRECINCT 14 411 953 106 WARD 20, PRECINCT 14 234 71 305 10

Page: 29 of 53 11/5/2025 10:30:11 AM
a
[e)
2
= >
E 8 z S g 8
& 2 S Zz iS) 2c
% gy x <& a > = BF
SI a v2 c 2 ea a Fa £ £ =
Precinct = BE = Precinct we Bow RS} S=
WARD 20, PRECINCT 15 497 2,001 138 WARD 20, PRECINCT 15 266 93 359 8
WARD 20, PRECINCT 16 646 2,292 179 WARD 20, PRECINCT 16 370 97 467 12
WARD 20, PRECINCT 17 734 2,066 208 WARD 20, PRECINCT 17 440 86 526 15
WARD 20, PRECINCT 18 387 1,049 83 WARD 20, PRECINCT 18 244 60 304 6
WARD 20, PRECINCT 19 415 1,064 106 WARD 20, PRECINCT 19 258 51 309 4
WARD 20, PRECINCT 20 558 1,966 143 WARD 20, PRECINCT 20 343 72 415 5
WARD 20, PRECINCT 21 38 211 10 WARD 20, PRECINCT 21 22 6 28 1
BOSTON - Total 17,905 54,905 3099 BOSTON - Total 12,935 1,871 14,806 180
Cumulative Cumulative
Cumulative 0 0 0 Cumulative 0 0 0 0
Cumulative - Total 0 0 0 Cumulative - Total 0 0 0 0
CITY - Total 17,905 54,905 3099 CITY - Total 12,935 1,871 14,806 180

Page: 30 of 53 11/5/2025 10:30:11 AM
CITY COUNCILLOR DISTRICT 7 (Vote for 1)

» ac 5 n me}

6 i, ‘ 28 Se S 5

B aS 2 = & as ict vg
Precinct = BE = Precinct Sc ed ke) Sz

CITY CITY
BOSTON BOSTON

WARD 4, PRECINCT 4 492 1,920 52 WARD 4, PRECINCT 4 246 194 440 5
WARD 4, PRECINCT 5 370 1,678 54 WARD 4, PRECINCT 5 184 132 316 6
WARD 4, PRECINCT 7 302 1,297 38 WARD 4, PRECINCT 7 153 111 264 6
WARD 4, PRECINCT 8 261 1,507 55 WARD 4, PRECINCT 8 138 68 206 2
WARD 4, PRECINCT 9 76 617 24 WARD 4, PRECINCT 9 23 29 52 1
WARD 4, PRECINCT 11 9 127 2 WARD 4, PRECINCT 11 6 1 7 0
WARD 8, PRECINCT 3 287 1,814 37 WARD 8, PRECINCT 3 131 119 250 7
WARD 8, PRECINCT 4 162 1,559 17 WARD 8, PRECINCT 4 77 68 145 3
WARD 8, PRECINCT 5 300 1,904 24 WARD 8, PRECINCT 5 128 148 276 3
WARD 9, PRECINCT 2 373 1,738 35 WARD 9, PRECINCT 2 171 167 338 7
WARD 9, PRECINCT 3 319 1,974 28 WARD 9, PRECINCT 3 130 161 291 4
WARD 9, PRECINCT 4 328 1,796 31 WARD 9, PRECINCT 4 136 161 297 2
WARD 9, PRECINCT 5 419 1,577 34 WARD 9, PRECINCT 5 171 214 385 3
WARD 9, PRECINCT 6 373 1,834 38 WARD 9, PRECINCT 6 190 145 335 10
WARD 9, PRECINCT 7 89 811 6 WARD 9, PRECINCT 7 34 49 83 0
WARD 11, PRECINCT 1 267 950 13 WARD 11, PRECINCT 1 117 137 254 0
WARD 11, PRECINCT 2 395 1,700 29 WARD 11, PRECINCT 2 198 168 366 8
WARD 11, PRECINCT 3 230 1,304 13 WARD 11, PRECINCT 3 138 79 217 4
WARD 12, PRECINCT 1 368 1,839 35 WARD 12, PRECINCT 1 177 156 333 5
WARD 12, PRECINCT 2 391 2,251 41 WARD 12, PRECINCT 2 229 121 350 6
WARD 12, PRECINCT 3 200 974 9 WARD 12, PRECINCT 3 102 89 191 1
WARD 12, PRECINCT 4 237 1,355 21 WARD 12, PRECINCT 4 122 94 216 5
WARD 12, PRECINCT 5 185 748 22 WARD 12, PRECINCT 5 83 80 163 2
WARD 12, PRECINCT 6 213 1,063 11 WARD 12, PRECINCT 6 110 92 202 3
WARD 12, PRECINCT 7 387 2,638 29 WARD 12, PRECINCT 7 217 141 358 2
WARD 12, PRECINCT 8 149 885 11 WARD 12, PRECINCT 8 78 60 138 3
WARD 12, PRECINCT 9 215 1,099 14 WARD 12, PRECINCT 9 131 70 201 7
WARD 13, PRECINCT 1 236 1,527 17 WARD 13, PRECINCT 1 111 108 219 1
WARD 13, PRECINCT 2 92 693 15 WARD 13, PRECINCT 2 40 37 77 1

Page: 31 of 53 11/5/2025 10:30:11 AM
=
» ac 1w) n me}
q Es oo 3 g $s.
2 Luv ) & tu Le) a > i) 7
e oe E ZS as a og
Precinct = eg = Precinct Sc gz c S=
WARD 13, PRECINCT 4 200 1,227 21 WARD 13, PRECINCT 4 103 76 179 2
BOSTON - Total 7,925 42,406 776 BOSTON - Total 3,874 3,275 7,149 109
Cumulative Cumulative
Cumulative 0 0 0 Cumulative 0 0 0 0
Cumulative - Total 0 0 0 Cumulative - Total 0 0 0 0
CITY - Total 7,925 42,406 776 CITY - Total 3,874 3,275 7,149 109

Page: 32 of 53 11/5/2025 10:30:11 AM
CITY COUNCILLOR DISTRICT 8 (Vote for 1)

- n

6 a , g 3 g gs

® 29 < Sx rc o 2
Precinct = BE = Precinct za ke) Sz

CITY CITY
BOSTON BOSTON
WARD 3, PRECINCT 5 447 1,885 117 WARD 3, PRECINCT 5 330 330 11
WARD 3, PRECINCT 9 341 1,237 101 WARD 3, PRECINCT 9 240 240 4
WARD 3, PRECINCT 10 398 2,471 108 WARD 3, PRECINCT 10 290 290 10
WARD 3, PRECINCT 17 279 1,274 80 WARD 3, PRECINCT 17 199 199 9
WARD 4, PRECINCT 6 221 1,402 50 WARD 4, PRECINCT 6 171 171 4
WARD 4, PRECINCT 10 51 468 7 WARD 4, PRECINCT 10 44 44 2
WARD 4, PRECINCT 12 92 499 33 WARD 4, PRECINCT 12 59 59 4
WARD 5, PRECINCT 2 269 1,513 68 WARD 5, PRECINCT 2 201 201 7
WARD 5, PRECINCT 3 452 1,983 114 WARD 5, PRECINCT 3 338 338 13
WARD 5, PRECINCT 4 207 1,241 32 WARD 5, PRECINCT 4 175 175 5
WARD 5, PRECINCT 5 355 1,319 100 WARD 5, PRECINCT 5 255 255 14
WARD 5, PRECINCT 6 387 1,704 139 WARD 5, PRECINCT 6 248 248 15
WARD 5, PRECINCT 7 458 2,127 140 WARD 5, PRECINCT 7 318 318 11
WARD 5, PRECINCT 8 356 1,859 102 WARD 5, PRECINCT 8 254 254 10
WARD 5, PRECINCT 9 361 1,869 107 WARD 5, PRECINCT 9 254 254 13
WARD 5, PRECINCT 10 180 1,186 42 WARD 5, PRECINCT 10 138 138 1
WARD 5, PRECINCT 11 162 850 32 WARD 5, PRECINCT 11 130 130 9
WARD 5, PRECINCT 12 167 1,113 39 WARD 5, PRECINCT 12 128 128 6
WARD 5, PRECINCT 15 211 1,205 54 WARD 5, PRECINCT 15 157 157 11
WARD 10, PRECINCT 1 227 964 78 WARD 10, PRECINCT 1 149 149 5
WARD 10, PRECINCT 2 160 1,007 46 WARD 10, PRECINCT 2 114 114 9
WARD 10, PRECINCT 3 123 863 37 WARD 10, PRECINCT 3 86 86 5
WARD 10, PRECINCT 4 305 1,939 135 WARD 10, PRECINCT 4 170 170 2
WARD 10, PRECINCT 5 171 996 52 WARD 10, PRECINCT 5 119 119 10
WARD 21, PRECINCT 1 311 1,799 65 WARD 21, PRECINCT 1 246 246 10
WARD 21, PRECINCT 2 45 570 10 WARD 21, PRECINCT 2 35 35 0
BOSTON - Total 6,736 35,343 1888 BOSTON - Total 4,848 4,848 200
Cumulative Cumulative

Page: 33 of 53 11/5/2025 10:30:11 AM
vr Lu wn me}
« 3 Zz g Se
UV Oy wn [e) s > oF
3) 2S ra Sx os oe
Preci E @) 8 s j TD is} a
recinct = c> mo Precinct nad = 5=
Cumulative 0 0 0 Cumulative 0 0 0
Cumulative - Total 0 0 0 Cumulative - Total 0 0 0
CITY - Total 6,736 35,343 1888 CITY - Total 4,848 4,848 200

Page: 34 of 53 11/5/2025 10:30:11 AM
CITY COUNCILLOR DISTRICT 9 (Vote for 1)
Zz
. . : 8 |
e oO oc ui 2 oO
Precinct = 2 8 = Precinct = 8 ke) iS =
CITY CITY
BOSTON BOSTON

WARD 21, PRECINCT 3 157 1,238 8 WARD 21, PRECINCT 3 32 117 149 0
WARD 21, PRECINCT 4 146 1,068 8 WARD 21, PRECINCT 4 44 94 138 2
WARD 21, PRECINCT 5 309 1,536 12 WARD 21, PRECINCT 5 92 205 297 0
WARD 21, PRECINCT 6 293 1,123 22 WARD 21, PRECINCT 6 73 198 271 3
WARD 21, PRECINCT 7 250 1,560 30 WARD 21, PRECINCT 7 93 127 220 5
WARD 21, PRECINCT 8 350 1,838 22 WARD 21, PRECINCT 8 106 222 328 3
WARD 21, PRECINCT 9 400 2,495 23 WARD 21, PRECINCT 9 127 250 377 1
WARD 21, PRECINCT 10 308 1,584 28 WARD 21, PRECINCT 10 72 208 280 2
WARD 21, PRECINCT 11 351 1,770 27 WARD 21, PRECINCT 11 105 219 324 4
WARD 21, PRECINCT 12 320 1,574 31 WARD 21, PRECINCT 12 84 205 289 0
WARD 21, PRECINCT 13 476 2,135 62 WARD 21, PRECINCT 13 114 300 414 3
WARD 21, PRECINCT 14 224 1,048 13 WARD 21, PRECINCT 14 68 143 211 0
WARD 21, PRECINCT 15 263 1,275 15 WARD 21, PRECINCT 15 81 167 248 0
WARD 21, PRECINCT 16 408 1,638 42 WARD 21, PRECINCT 16 125 241 366 2
WARD 22, PRECINCT 1 369 2,068 28 WARD 22, PRECINCT 1 101 240 341 2
WARD 22, PRECINCT 2 511 2,523 40 WARD 22, PRECINCT 2 171 300 471 2
WARD 22, PRECINCT 3 426 1,978 31 WARD 22, PRECINCT 3 132 263 395 7
WARD 22, PRECINCT 4 413 1,402 36 WARD 22, PRECINCT 4 113 264 377 1
WARD 22, PRECINCT 5 256 1,748 21 WARD 22, PRECINCT 5 95 140 235 3
WARD 22, PRECINCT 6 211 1,200 18 WARD 22, PRECINCT 6 62 131 193 1
WARD 22, PRECINCT 7 377 1,674 33 WARD 22, PRECINCT 7 103 241 344 1
WARD 22, PRECINCT 8 294 1,264 22 WARD 22, PRECINCT 8 71 201 272 3
WARD 22, PRECINCT 9 309 1,453 24 WARD 22, PRECINCT 9 75 210 285 2
WARD 22, PRECINCT 10 389 1,617 26 WARD 22, PRECINCT 10 97 266 363 4
WARD 22, PRECINCT 11 300 1,138 26 WARD 22, PRECINCT 11 91 183 274 4
WARD 22, PRECINCT 12 283 1,451 28 WARD 22, PRECINCT 12 92 163 255 6
WARD 22, PRECINCT 13 240 1,015 24 WARD 22, PRECINCT 13 53 163 216 1

BOSTON - Total 8,633 42,413 700 BOSTON - Total 2,472 5,461 7,933 62

Page: 35 of 53 11/5/2025 10:30:11 AM
Z
[e)
N ol a cs)
a 3 & L g
[a wi 2
S 5 wv my ie} eR = = &
3 25 2 % < 5 #2
Precinct = eg = Precinct = 8 c Sz
Cumulative Cumulative
Cumulative 0 0 0 Cumulative 0 0 0 0
Cumulative - Total 0 0 0 Cumulative - Total 0 0 0 0
CITY - Total 8,633 42,413 700 CITY - Total 2,472 5,461 7,933 62

Page: 36 of 53 11/5/2025 10:30:11 AM
CITY COUNCILLOR AT LARGE (Vote for 4)
= < uu

i) me) fe S < 2 ii rs

: Sy : : é = x Sg a

@ 29 r= Zz a S5 “ae $ a
Precinct = 2 8 = Precinct 4 = rs $ $ 2 <

CITY CITY
BOSTON BOSTON

WARD 1, PRECINCT 1 350 1,564 315 WARD 1, PRECINCT 1 156 58 193 87 93
WARD 1, PRECINCT 2 235 1,429 181 WARD 1, PRECINCT 2 115 43 146 60 66
WARD 1, PRECINCT 3 668 3,946 707 WARD 1, PRECINCT 3 310 90 369 107 221
WARD 1, PRECINCT 4 253 1,498 220 WARD 1, PRECINCT 4 117 36 155 61 80
WARD 1, PRECINCT 5 301 1,734 278 WARD 1, PRECINCT 5 138 41 162 71 112
WARD 1, PRECINCT 6 239 1,457 256 WARD 1, PRECINCT 6 105 37 130 61 63
WARD 1, PRECINCT 7 282 1,595 305 WARD 1, PRECINCT 7 112 39 154 56 89
WARD 1, PRECINCT 8 351 2,078 419 WARD 1, PRECINCT 8 136 52 209 61 113
WARD 1, PRECINCT 9 235 1,379 237 WARD 1, PRECINCT 9 106 37 142 43 71
WARD 1, PRECINCT 10 119 993 139 WARD 1, PRECINCT 10 65 11 72 17 25
WARD 1, PRECINCT 11 382 1,794 445 WARD 1, PRECINCT 11 205 54 184 72 93
WARD 1, PRECINCT 12 318 1,595 454 WARD 1, PRECINCT 12 191 34 131 35 54
WARD 1, PRECINCT 13 399 2,236 500 WARD 1, PRECINCT 13 215 50 182 62 103
WARD 1, PRECINCT 14 201 1,173 257 WARD 1, PRECINCT 14 110 33 100 24 49
WARD 1, PRECINCT 15 0 0 0 WARD 1, PRECINCT 15 0 0 0 0 0
WARD 2, PRECINCT 1 525 2,252 592 WARD 2, PRECINCT 1 362 79 190 95 85
WARD 2, PRECINCT 2 494 1,866 528 WARD 2, PRECINCT 2 374 78 182 75 98
WARD 2, PRECINCT 3 516 2,043 606 WARD 2, PRECINCT 3 357 82 172 91 75
WARD 2, PRECINCT 4 503 1,865 553 WARD 2, PRECINCT 4 345 74 174 86 116
WARD 2, PRECINCT 5 519 1,833 524 WARD 2, PRECINCT 5 363 79 186 106 99
WARD 2, PRECINCT 6 419 1,623 443 WARD 2, PRECINCT 6 297 70 146 69 83
WARD 2, PRECINCT 7 260 1,414 270 WARD 2, PRECINCT 7 151 37 123 38 64
WARD 2, PRECINCT 8 250 1,928 250 WARD 2, PRECINCT 8 124 49 127 55 84
WARD 3, PRECINCT 1 494 1,833 671 WARD 3, PRECINCT 1 312 71 174 61 93
WARD 3, PRECINCT 2 475 1,949 564 WARD 3, PRECINCT 2 285 72 178 80 102
WARD 3, PRECINCT 3 233 1,281 225 WARD 3, PRECINCT 3 135 35 113 37 57
WARD 3, PRECINCT 4 258 1,434 269 WARD 3, PRECINCT 4 137 45 121 44 57
WARD 3, PRECINCT 5 447 1,885 347 WARD 3, PRECINCT 5 252 97 226 118 118
WARD 3, PRECINCT 6 230 1,594 234 WARD 3, PRECINCT 6 122 57 101 48 59

Page: 37 of 53 11/5/2025 10:30:11 AM
[ag
a % |

mn Z = “ g ®

Ne = y S$ $5

Es < Z = $2
Precinct zQ > ae RS} S=

CITY
BOSTON

WARD 1, PRECINCT 1 221 204 73 1,085 4
WARD 1, PRECINCT 2 147 129 53 759 4
WARD 1, PRECINCT 3 351 383 134 1,965 9
WARD 1, PRECINCT 4 141 155 47 792 9
WARD 1, PRECINCT 5 173 168 61 926 0
WARD 1, PRECINCT 6 113 119 72 700 6
WARD 1, PRECINCT 7 166 146 61 823 4
WARD 1, PRECINCT 8 164 169 81 985 2
WARD 1, PRECINCT 9 135 112 57 703 3
WARD 1, PRECINCT 10 60 63 24 337 1
WARD 1, PRECINCT 11 177 160 138 1,083 3
WARD 1, PRECINCT 12 109 114 150 818 7
WARD 1, PRECINCT 13 157 167 160 1,096 8
WARD 1, PRECINCT 14 69 75 87 547 6
WARD 1, PRECINCT 15 0 0 0 0 0
WARD 2, PRECINCT 1 236 211 250 1,508 12
WARD 2, PRECINCT 2 227 221 193 1,448 9
WARD 2, PRECINCT 3 245 218 218 1,458 10
WARD 2, PRECINCT 4 241 209 214 1,459 8
WARD 2, PRECINCT 5 255 223 241 1,552 14
WARD 2, PRECINCT 6 189 155 224 1,233 14
WARD 2, PRECINCT 7 151 116 90 770 1
WARD 2, PRECINCT 8 90 129 92 750 5
WARD 3, PRECINCT 1 216 175 203 1,305 8
WARD 3, PRECINCT 2 240 194 185 1,336 13
WARD 3, PRECINCT 3 131 112 87 707 0
WARD 3, PRECINCT 4 136 115 108 763 2
WARD 3, PRECINCT 5 280 219 131 1,441 2
WARD 3, PRECINCT 6 134 97 68 686 0

Page: 38 of 53 11/5/2025 10:30:11 AM
z : .

y 3 5 S < af ez

é 5 ; 2 6 == 23 aN

® 29 < Zz =| 25 a> x 9
Precinct = 2 8 = Precinct 4 = rs $ $ 2 <
WARD 3, PRECINCT 7 382 1,492 293 WARD 3, PRECINCT 7 249 105 165 74 115
WARD 3, PRECINCT 8 369 2,547 264 WARD 3, PRECINCT 8 171 56 228 139 85
WARD 3, PRECINCT 9 341 1,237 365 WARD 3, PRECINCT 9 202 62 178 67 75
WARD 3, PRECINCT 10 398 2,471 346 WARD 3, PRECINCT 10 212 85 185 119 111
WARD 3, PRECINCT 11 340 1,574 368 WARD 3, PRECINCT 11 198 40 153 57 82
WARD 3, PRECINCT 12 562 2,019 460 WARD 3, PRECINCT 12 299 106 312 173 101
WARD 3, PRECINCT 13 338 1,254 335 WARD 3, PRECINCT 13 235 72 141 67 61
WARD 3, PRECINCT 14 496 1,819 463 WARD 3, PRECINCT 14 213 55 301 183 86
WARD 3, PRECINCT 15 269 1,806 291 WARD 3, PRECINCT 15 158 64 114 58 61
WARD 3, PRECINCT 16 513 2,319 461 WARD 3, PRECINCT 16 300 144 239 102 107
WARD 3, PRECINCT 17 279 1,274 246 WARD 3, PRECINCT 17 173 62 142 60 69
WARD 4, PRECINCT 1 368 1,449 307 WARD 4, PRECINCT 1 222 80 191 64 108
WARD 4, PRECINCT 2 339 1,481 379 WARD 4, PRECINCT 2 188 88 144 65 76
WARD 4, PRECINCT 3 461 1,884 452 WARD 4, PRECINCT 3 226 129 222 70 117
WARD 4, PRECINCT 4 492 1,920 456 WARD 4, PRECINCT 4 270 100 249 83 174
WARD 4, PRECINCT 5 370 1,678 423 WARD 4, PRECINCT 5 183 70 171 71 102
WARD 4, PRECINCT 6 221 1,402 192 WARD 4, PRECINCT 6 136 58 99 56 53
WARD 4, PRECINCT 7 302 1,297 302 WARD 4, PRECINCT 7 143 42 166 59 84
WARD 4, PRECINCT 8 261 1,507 303 WARD 4, PRECINCT 8 103 54 132 61 65
WARD 4, PRECINCT 9 76 617 123 WARD 4, PRECINCT 9 22 13 46 6 23
WARD 4, PRECINCT 10 51 468 24 WARD 4, PRECINCT 10 28 12 30 13 23
WARD 4, PRECINCT 11 9 127 13 WARD 4, PRECINCT 11 5 3 3 1 0
WARD 4, PRECINCT 12 92 499 104 WARD 4, PRECINCT 12 26 16 52 11 43
WARD 5, PRECINCT 1 326 1,552 294 WARD 5, PRECINCT 1 116 39 208 142 43
WARD 5, PRECINCT 2 269 1,513 242 WARD 5, PRECINCT 2 106 53 165 65 82
WARD 5, PRECINCT 3 452 1,983 417 WARD 5, PRECINCT 3 262 136 219 96 89
WARD 5, PRECINCT 4 207 1,241 162 WARD 5, PRECINCT 4 94 46 111 70 63
WARD 5, PRECINCT 5 355 1,319 426 WARD 5, PRECINCT 5 217 88 141 63 67
WARD 5, PRECINCT 6 387 1,704 439 WARD 5, PRECINCT 6 233 106 148 68 78
WARD 5, PRECINCT 7 458 2,127 457 WARD 5, PRECINCT 7 271 106 213 101 100
WARD 5, PRECINCT 8 356 1,859 367 WARD 5, PRECINCT 8 203 75 167 67 79
WARD 5, PRECINCT 9 361 1,869 359 WARD 5, PRECINCT 9 207 86 164 99 81
WARD 5, PRECINCT 10 180 1,186 163 WARD 5, PRECINCT 10 90 35 81 58 57
WARD 5, PRECINCT 11 162 850 139 WARD 5, PRECINCT 11 91 29 89 36 39

Page: 39 of 53 11/5/2025 10:30:11 AM
ac

u Zz = a ov ®

Ne = y S$ $5

z 5 < Z a| £3
Precinct zO > ac ks) Ss
WARD 3, PRECINCT 7 230 166 131 1,235 1
WARD 3, PRECINCT 8 249 203 81 1,212 6
WARD 3, PRECINCT 9 176 148 91 999 0
WARD 3, PRECINCT 10 240 200 94 1,246 8
WARD 3, PRECINCT 11 187 139 136 992 5
WARD 3, PRECINCT 12 356 318 123 1,788 1
WARD 3, PRECINCT 13 192 141 108 1,017 4
WARD 3, PRECINCT 14 308 269 106 1,521 9
WARD 3, PRECINCT 15 142 122 66 785 1
WARD 3, PRECINCT 16 320 246 133 1,591 6
WARD 3, PRECINCT 17 161 127 76 870 3
WARD 4, PRECINCT 1 220 180 100 1,165 3
WARD 4, PRECINCT 2 180 143 93 977 17
WARD 4, PRECINCT 3 268 241 119 1,392 5
WARD 4, PRECINCT 4 271 228 137 1,512 7
WARD 4, PRECINCT 5 206 164 90 1,057 7
WARD 4, PRECINCT 6 133 96 61 692 3
WARD 4, PRECINCT 7 182 167 63 906 1
WARD 4, PRECINCT 8 142 133 51 741 4
WARD 4, PRECINCT 9 24 33 14 181 0
WARD 4, PRECINCT 10 32 34 8 180 2
WARD 4, PRECINCT 11 5 4 2 23 0
WARD 4, PRECINCT 12 53 46 17 264 1
WARD 5, PRECINCT 1 207 199 56 1,010 2
WARD 5, PRECINCT 2 172 150 41 834 8
WARD 5, PRECINCT 3 289 182 118 1,391 7
WARD 5, PRECINCT 4 140 111 31 666 4
WARD 5, PRECINCT 5 187 113 118 994 11
WARD 5, PRECINCT 6 188 141 147 1,109 8
WARD 5, PRECINCT 7 259 189 136 1,375 14
WARD 5, PRECINCT 8 203 161 102 1,057 7
WARD 5, PRECINCT 9 214 144 90 1,085 8
WARD 5, PRECINCT 10 100 96 40 557 0
WARD 5, PRECINCT 11 108 92 25 509 4

Page: 40 of 53 11/5/2025 10:30:11 AM
z : .

y 3 5 S < af ez

|e ; 2 Z <§ Ze By

: 45 2 Zz : a @ 59
Precinct = 2 8 = Precinct 4 = rs $ $ 2 <
WARD 5, PRECINCT 12 167 1,113 111 WARD 5, PRECINCT 12 89 30 100 52 54
WARD 5, PRECINCT 13 423 1,591 358 WARD 5, PRECINCT 13 226 92 217 137 80
WARD 5, PRECINCT 14 336 1,249 325 WARD 5, PRECINCT 14 201 96 143 67 77
WARD 5, PRECINCT 15 211 1,205 213 WARD 5, PRECINCT 15 112 60 79 50 55
